Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
1701086865.725132,6,343,-32101.137345845003,-45491.090724324975,0.2879793265790644,0.06522741196524574,0,0
1701086865.756937,3,321,338.4957184830593,13628.101621224809,-0.07172572608622575,-0.029171142961785437,0,0
1701086865.793131,4,281,-127.78386187776589,439.87966339987,-0.21061727063543226,0.011176478038668879,0,0
1701086865.823277,-1,249,248.15411883626308,-44.79848131816291,-0.19882782952359976,-0.05412927083038195,0,0
1701086865.859008,-4,212,-81.51572872795896,-12.401268635192514,-0.19495984981838022,-0.028704357166213824,0,0
1701086865.8899572,-5,182,-60.351559536149715,-63.359221788484646,-0.1778499064372154,-0.01240662279574222,0,0
1701086865.924491,-6,160,-1.4409047073439225,-356.2534592894931,-0.07049767272316014,-0.011972425358864084,0,0
1701086865.955553,-7,137,6.40269039296813,137.52381436665996,-0.10777600376358674,-0.013707991036107899,0,0
1701086865.990669,-8,115,-1.4969009766158194,-110.94910635083603,-0.07376448338171807,-0.013249115072611466,0,0
1701086866.025244,-9,99,3.15690855945254,-171.25652645816774,-0.022110151830597634,-0.014201300690170185,0,0
1701086866.055582,-9,84,-34.40829252363926,48.50932600622012,-0.034954582668951954,-0.005090579722225205,0,0
1701086866.0876281,-9,72,1.35,-134.2710609944275,0.002596081627939554,-0.005468124938784619,0,0
1701086866.1201339,-9,63,1.3500000000000014,-109.5788288271196,0.03368285407864153,-0.005851110806197553,0,0
1701086866.1549408,-9,55,1.35,-48.5728466984223,0.04843817816408968,-0.006261210046191284,0,0
1701086866.186777,-8,51,-37.218429942119386,-124.70043821908615,0.08308008350553482,0.004078106682968131,0,0
1701086866.223,-6,49,-26.24236161001874,-77.7912329153198,0.10766491967466413,0.012371639728981901,0,0
1701086866.252703,-5,47,26.458410188675206,11.233882767750728,0.1047521102473394,0.005511295160420193,0,0
1701086866.286326,-3,47,-31.061568911780224,-82.1470173896769,0.12884799815359443,0.014622472978846114,0,0
1701086866.3195431,-1,46,-3.3382843494779246,28.420749121785217,0.12060711813440457,0.015590441862287665,0,0
1701086866.352708,1,44,-2.988364106557097,30.26705528116464,0.1118469414422925,0.01645536239554142,0,0
1701086866.384641,2,40,32.33103727533028,75.92085938138356,0.09069018191162846,0.007445717528707554,0,0
1701086866.418247,3,34,-0.06902600351128749,62.54390847609864,0.07235897753309214,0.007465948592109716,0,0
1701086866.4938822,6,26,-7.589411637946728,-35.27080691779638,0.09563814961933545,0.012475054847174032,0,0
1701086866.516991,7,17,-8.779734191508096,474.3051457017996,-9.981532152417396e-05,0.01424723440675472,0,0
1701086866.552222,7,6,44.96531552665663,-68.69322366712125,0.021021022876741124,0.0004219238000693591,0,0
1701086866.583526,8,-6,-40.89772208123532,103.30601942338855,-0.007202693793483425,0.011595384232686134,0,0
1701086866.6180549,8,-19,33.50215095292068,12.545630175220012,-0.010981664470537857,0.0015039305311889736,0,0
1701086866.649677,8,-35,-1.2000000000000004,181.31677698592483,-0.06102306295790041,0.0018351170831620244,0,0
1701086866.6858728,9,-49,-31.21128708579867,-98.6897940593454,-0.02984749015951622,0.011694594063015382,0,0
1701086866.71605,9,-63,32.991558403080234,126.48706487762566,-0.06314485986862774,0.0030096576350105036,0,0
1701086866.748374,8,-80,36.053484862924385,107.1091070743289,-0.09337031366122879,-0.007164387976539004,0,0
1701086866.78393,10,-95,-95.95730992965578,-76.3198220039255,-0.06968732939313155,0.022612351562451016,0,0
1701086866.814841,10,-111,66.74918115510835,156.3213192450219,-0.11184510578401405,0.004610987020479375,0,0
1701086866.8491352,10,-127,-1.5,-16.035356402615587,-0.10704502659242346,0.0050600022220505395,0,0
1701086866.881174,11,-142,-39.58448391696197,44.3860199003284,-0.11945538907263649,0.01612785185364201,0,0
1701086866.917523,13,-158,-29.016187577664898,14.765966747787752,-0.12413781984168525,0.025329165376476802,0,0
1701086866.945611,15,-171,-27.03805763756516,76.54947025925078,-0.14290107249477613,0.03195653856383286,0,0
1701086866.982635,16,-183,41.14882920093847,-98.46263196183799,-0.11108905511926971,0.018661878006421075,0,0
1701086867.0130901,17,-194,-11.20504841781864,91.0439535834189,-0.1352834345577614,0.021639551782406438,0,0
1701086867.046266,18,-204,-1.0575392651847202,-22.99907390984768,-0.12863486469728616,0.02194526512166249,0,0
1701086867.0804029,19,-208,-3.131209396100148,-166.3075562238522,-0.07900749248183889,0.022879640550615376,0,0
1701086867.1111832,19,-214,32.82980109543223,136.33618388557406,-0.1155758473518635,0.01407396781902648,0,0
1701086867.150031,18,-216,23.25456162847151,-103.9356409399807,-0.08030429566964001,0.006182310396143639,0,0
1701086867.177126,17,-213,14.615163748132952,-197.5331433305054,-0.03360761086336757,0.002727296804846085,0,0
1701086867.212727,15,-212,20.54166813322427,117.58177058492188,-0.07014973187443795,-0.003656653011179115,0,0
1701086867.2427971,14,-206,-29.155988839915562,-192.2455643793162,-0.019739611809270797,0.00398855275876451,0,0
1701086867.2760801,11,-199,66.47063124161544,8.39426525241322,-0.022177647274396844,-0.015317217488343726,0,0
1701086867.309279,8,-191,3.0826576193286415,-16.696950966556575,-0.0173385271571415,-0.01621063512670073,0,0
1701086867.3463411,6,-179,-35.245906281350905,-72.08995780722377,0.005950416578641999,-0.004824306804826928,0,0
1701086867.373863,3,-172,78.9933225390714,109.90630412683981,-0.020489377041142887,-0.023827467377525217,0,0
1701086867.4096692,1,-161,-53.109545187284695,-45.65421525177451,-0.006230361349834253,-0.007239955490453129,0,0
1701086867.4398699,-2,-151,58.604499800581166,-21.459067350999838,-0.0005710076688668635,-0.022695594183540065,0,0
1701086867.4775648,-4,-145,-42.9718750682429,185.4295510858467,-0.061484014273842404,-0.008579472483777977,0,0
1701086867.5068731,-4,-135,-67.27484387568211,-226.66051386336727,-0.0034220207267560655,0.008653840387584034,0,0
1701086867.540603,-5,-126,35.031145656229825,89.03613433381854,-0.029635182683946815,-0.0016596924438149927,0,0
1701086867.575983,-6,-120,0.7330668149252687,113.31710628795018,-0.06459800819300585,-0.0018858726559321747,0,0
1701086867.605312,-7,-112,9.974765367467285,-126.8685521304039,-0.03210137937282054,-0.004440849774153282,0,0
1701086867.639584,-8,-103,-2.836226240457491,14.494681496150102,-0.03643607569499548,-0.0035926642202566625,0,0
1701086867.6722949,-8,-99,-32.24783126874257,170.2360769204588,-0.08503869216705148,0.0056141326207125395,0,0
1701086867.705666,-7,-88,-33.97287941786047,-234.6586015891288,-0.016702684981151007,0.01550753058823966,0,0
1701086867.7381408,-6,-80,-1.445966107579611,97.05791822127887,-0.044204443871971595,0.01591725101068155,0,0
1701086867.775258,-7,-70,60.588200028474,-24.8648768290083,-0.03614965754563074,-0.0037098321429180204,0,0
1701086867.804287,-7,-61,-33.74523924128075,-57.244978493281714,-0.021646055688058705,0.004839869986876499,0,0
1701086867.837482,-7,-51,1.0500000000000027,3.8787365399754585,-0.02276935409773308,0.004535785572273398,0,0
1701086867.870191,-8,-38,37.622037669338454,-122.34096526890428,0.012153801702398263,-0.006203710230762166,0,0
1701086867.9035242,-6,-25,-103.65777845131905,-5.363840511470407,0.013714390651724643,0.023955125256034375,0,0
1701086867.935091,-5,-11,32.953206497737774,-82.11147394854977,0.03632823103003281,0.01487967555505588,0,0
1701086867.9696372,-4,5,2.2723847200784157,-42.7820620362468,0.04922617729067968,0.014194596467978342,0,0
1701086868.005783,-4,19,30.636296791899042,58.31049559635965,0.030836779505090107,0.0045328187275952645,0,0
1701086868.035451,-3,35,-43.65630948353019,-221.37171874060104,0.08816024291238495,0.015837473511023572,0,0
1701086868.0681741,-2,51,2.5324372104247197,28.068995366795537,0.08014282982357371,0.015114127521182052,0,0
1701086868.100836,0,67,-37.984753442905614,-33.29920525225995,0.08963379109812106,0.02594056680760853,0,0
1701086868.135137,1,81,33.61259333771321,58.637683087798266,0.07209086580489615,0.01588452122763313,0,0
1701086868.167189,1,94,33.95870391381254,-28.841616854593294,0.08016238317495104,0.006380953175718029,0,0
1701086868.203498,1,107,-0.1500000000000006,16.677662128818625,0.0748787320453545,0.006428474684627241,0,0
1701086868.233092,2,119,-44.59990700162187,-95.89615872548093,0.09965545309174692,0.017951766849411372,0,0
1701086868.267751,2,129,36.263288973250326,93.91929472142108,0.0712636509884239,0.006989374859586166,0,0
1701086868.299799,2,137,-0.3000000000000007,13.934225351177384,0.06736626914981113,0.007073284407631837,0,0
1701086868.3344371,1,148,32.395504785961876,-110.01394220076881,0.1006253142230469,-0.0027204156661302862,0,0
1701086868.365003,1,155,-35.56537610991208,75.03037111655257,0.08061245228063062,0.006765942343643136,0,0
1701086868.399651,-1,161,65.24891280000405,28.476250603593627,0.07200414118019681,-0.01295866775922727,0,0
1701086868.436277,-1,165,-58.9533549611691,35.8651920494849,0.06053893454311956,0.005887248237714247,0,0
1701086868.464643,-2,169,48.47784162864763,-73.72745013752463,0.0787920959995486,-0.006114711258461701,0,0
1701086868.498207,-3,173,-4.3008591742909195,-6.946563302836308,0.08082657002594229,-0.004855097561758006,0,0
1701086868.53073,-4,176,3.0696728066160803,0.5377621153598375,0.08067390202180996,-0.005726562485261942,0,0
1701086868.5628579,-4,178,-35.28768315287567,5.465062381233954,0.07914204620955993,0.004164567527121307,0,0
1701086868.597506,-5,178,33.28277676706021,40.68830372563144,0.06683884002563668,-0.005899377819429941,0,0
1701086868.632416,-7,179,34.161604209386645,-58.90552154139564,0.08478532778024572,-0.016307244443456315,0,0
1701086868.662456,-7,180,-70.44822572625077,-34.28714063641977,0.09377551114983138,0.0021644757287478194,0,0
1701086868.697373,-8,178,33.26152866124177,73.17558839634864,0.0714835559874734,-0.007968199959923298,0,0
1701086868.7285209,-9,178,7.014494154846786,-95.76255707421365,0.09748079036315738,-0.009872466660206735,0,0
1701086868.761985,-10,178,0.3054505377691583,-26.70000000000002,0.10527894048935403,-0.009961678238845363,0,0
1701086868.7956312,-10,174,-31.759290348518338,111.40928364169,0.07252571429524553,-0.0006247613630946951,0,0
1701086868.826321,-11,171,42.98036427428266,-46.828713525325604,0.08505970100131077,-0.01212871425610672,0,0
1701086868.864716,-12,169,-3.439339210851274,-67.66418993875163,0.10773724736430715,-0.010976025153011694,0,0
1701086868.8939562,-12,162,-31.63604610812062,227.41987802232282,0.04978072183616699,-0.00291377778123736,0,0
1701086868.925699,-13,157,40.49130729360106,-113.67168425201427,0.08130750687546372,-0.014144021701748704,0,0
1701086868.960305,-14,152,0.6341786304225975,-30.129106847887012,0.09040136851462523,-0.014335435697148322,0,0
1701086868.993804,-15,144,4.64592680119336,94.66789738240838,0.06272771348276865,-0.01569354947335408,0,0
1701086869.025502,-15,135,-33.06588373106197,45.87945377173558,0.050036288696129305,-0.006546684332708802,0,0
1701086869.0585458,-14,125,-33.58602887121608,15.991523768763642,0.045423641886128165,0.003140978404974046,0,0
1701086869.095926,-13,113,4.270494212854442,15.879460988978556,0.04024138637213774,0.0017473043881173391,0,0
1701086869.123753,-12,100,-12.223290386139539,203.34585029017117,-0.009127851311610742,0.004714930860404238,0,0
1701086869.157632,-11,86,7.432677048749155,-54.06707223792387,0.0068551885289846945,0.0025177197210684878,0,0
1701086869.1897888,-10,71,-1.7336425663603219,72.27556862533162,-0.013429502540130697,0.003004279765517064,0,0
1701086869.2239318,-7,55,-65.30485010504293,15.423920762123043,-0.01802380000008431,0.022456526155231547,0,0
1701086869.256049,-7,36,103.65029294112776,164.46214348267333,-0.06412797837720602,-0.006600079172924885,0,0
1701086869.291817,-6,18,-29.684991506497486,-72.42886456654618,-0.041526123806038755,0.002663297589798618,0,0
1701086869.32182,-3,1,-94.02070489379633,104.20020838951636,-0.06881475408757566,0.02728605309394627,0,0
1701086869.354857,-2,-18,78.0536214166138,38.42201485677756,-0.079891248767335,0.004784356460393355,0,0
1701086869.3887901,0,-35,-34.322348552176955,-54.22217865026519,-0.06383291258697057,0.014949197218738764,0,0
1701086869.419977,1,-50,30.712193474992564,5.244657073502125,-0.06526005009833842,0.006592021001060754,0,0
1701086869.453152,2,-67,0.529422497797042,68.43447709205408,-0.08507696900736092,0.006438713440993574,0,0
1701086869.4880471,3,-79,-0.14352720227060226,-153.71919037857194,-0.03825616866471113,0.006482429898676581,0,0
1701086869.522796,4,-92,-2.0449811883874545,63.51604711973103,-0.05750926894389716,0.007102308333725506,0,0
1701086869.553684,5,-105,-6.553179578076544,91.19133451499498,-0.08209362880730554,0.008868986339413439,0,0
1701086869.5872571,7,-115,-34.110937206220086,-106.68565048299004,-0.05083587135956607,0.01886312703856116,0,0
1701086869.6196659,9,-123,-6.607311852320189,-29.45017045496605,-0.04250697607351748,0.020731761674289147,0,0
1701086869.652701,10,-133,32.82976380515084,96.99276166166729,-0.0704675357737204,0.01126777121673873,0,0
1701086869.684602,11,-140,-4.320594155244181,-67.05106789197822,-0.051799528355196925,0.01247068843011509,0,0
1701086869.722681,13,-146,-25.187146394547224,-31.88691941975659,-0.04120589065832356,0.0208384927955824,0,0
1701086869.752905,15,-153,-22.10528385286928,125.02025964045941,-0.07419464265914708,0.026671353237780034,0,0
1701086869.782996,16,-159,37.11922369737957,-7.134555029540249,-0.07232165654888364,0.0169266964061916,0,0
1701086869.8179169,17,-164,1.105327270697532,-29.375047287900554,-0.06337031688929494,0.016589874485939064,0,0
1701086869.850129,17,-170,30.789144053346376,84.03312481182111,-0.08699209669762326,0.00793502102257316,0,0
1701086869.8836842,18,-173,-37.33403267701208,-78.27561933809389,-0.06406696972234117,0.018869299752748637,0,0
1701086869.91654,20,-178,-41.18120936710898,105.15318097679949,-0.09422398093535933,0.030679709871711765,0,0
1701086869.952069,21,-182,30.110010676317728,-9.368578767210051,-0.09131991387957646,0.021346224801339138,0,0
1701086869.9824839,20,-183,73.74257572015016,-69.38153282931869,-0.0729070206341345,0.0017759714643406435,0,0
1701086870.019726,20,-184,-36.1149312815028,22.737978810116843,-0.08029585389148387,0.013511720167779758,0,0
1701086870.0488331,20,-184,-3.0,-6.992431348016253,-0.07851941968829855,0.014273873179273802,0,0
1701086870.083392,21,-182,-35.869183014645515,-38.13836602929099,-0.06702082120291863,0.025088320058493853,0,0
1701086870.115825,20,-181,67.47467579444914,57.04705098354028,-0.08317133125857967,0.0059856598660302076,0,0
1701086870.148134,19,-179,-1.3065545265456195,-12.017110418036117,-0.07978343565482296,0.006354007179366762,0,0
1701086870.182678,18,-172,-3.5796437549279987,-136.02777604544565,-0.03877035308382591,0.007433288405331725,0,0
1701086870.215169,17,-169,0.9482313091474709,148.4655415468517,-0.08086987127973289,0.007164403916463411,0,0
1701086870.2468648,16,-164,-0.06359859930483877,-59.902163210596015,-0.0643009036960133,0.007181995320075117,0,0
1701086870.280351,14,-156,32.16690885114295,-78.32743525121174,-0.041417639706227236,-0.0022155275863665657,0,0
1701086870.313983,13,-152,-34.07069502135955,151.28278008543813,-0.0858196256159038,0.007784331746050015,0,0
1701086870.345672,13,-144,-37.12922814456819,-147.69154910118263,-0.04497052933268153,0.018053676367522652,0,0
1701086870.382259,13,-134,-1.949999999999995,-13.621836612388577,-0.040621211374938994,0.018676292117434424,0,0
1701086870.4123032,12,-126,41.24229409846629,15.702912323544323,-0.04473826449534214,0.007863220496567734,0,0
1701086870.4466271,10,-118,28.41785399999867,43.48582620537835,-0.057763695858220956,-0.0006488589338447635,0,0
1701086870.477995,11,-107,-111.12339259112329,-141.37089904489775,-0.01913546505585646,0.029714533288683467,0,0
1701086870.5117812,10,-97,68.23614013796805,62.36166268301215,-0.03750343019268719,0.009616303235116938,0,0
1701086870.5437598,10,-85,-36.17052128217443,-95.58576078705468,-0.01077241328145133,0.019731563166311274,0,0
1701086870.577488,9,-76,33.09661063186192,118.63225516855377,-0.04561333186487504,0.010011472160929824,0,0
1701086870.613387,8,-65,-1.957348235812308,-43.84414940329667,-0.03184393330654822,0.01062618377794459,0,0
1701086870.642677,7,-50,8.619534598191049,-279.84103415306544,0.03968722137771444,0.008422914109092834,0,0
1701086870.674926,7,-40,-40.7515807474881,226.9426605655043,-0.0241759551187888,0.01989068040434673,0,0
1701086870.708425,5,-25,68.75416148563477,-170.42702786039752,0.02565167820768375,-0.00021092666575675653,0,0
1701086870.7411609,4,-8,-32.615493025983476,-104.27785564855749,0.05543680709544265,0.009105113230487101,0,0
1701086870.7734,5,6,-73.74043345799801,78.66870498275065,0.033299564160373905,0.029855548742993697,0,0
1701086870.807263,2,21,136.17733571219955,-32.91595196262676,0.04302487833206689,-0.010379270361401457,0,0
1701086870.842876,2,37,-93.62126470401361,-32.43303207350415,0.05310247521466172,0.01871074389281677,0,0
1701086870.871843,0,51,92.41265205995714,-73.0498647861785,0.0715762098483764,-0.004659686921128684,0,0
1701086870.907572,-2,66,-10.855508482654594,37.54115653116868,0.05987345526930366,-0.0012756848460174883,0,0
1701086870.9379892,-2,79,-68.70808541304822,-40.162364693455125,0.07053683450094485,0.01696677614031785,0,0
1701086870.972728,-2,90,0.30000000000000254,91.70728283722963,0.042732058743926035,0.016875818994178095,0,0
1701086871.003855,-3,103,40.61976894863161,-156.12706765036467,0.08513077600077482,0.005844893193737401,0,0
1701086871.078655,-4,112,-8.20623588562834,126.89550402237582,0.002297209069979762,0.011201677066570475,0,0
1701086871.104386,-7,120,156.79351999073566,-309.8984117484144,0.07187014604647243,-0.023998844365897654,0,0
1701086871.136394,-6,131,-173.7310482287503,-73.42142734293068,0.09237835906305797,0.024528043132877705,0,0
1701086871.1702359,-5,136,1.3126524649300233,190.0243672759935,0.03623078708009039,0.024140186302620603,0,0
1701086871.203281,-8,142,141.91518622850913,-68.03292369512774,0.05584239185431292,-0.016769190990141986,0,0
