Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
1701086871.236732,-9,148,-65.5912601701776,-27.6523417055488,0.06391742244954796,0.0023847540281175133,0,0
1701086871.269701,-9,149,-32.655003667219155,145.78551768634486,0.02199124121299757,0.011775944756524728,0,0
1701086871.301045,-9,153,1.3499999999999985,-145.14893897607269,0.061681984494643474,0.011406789433666634,0,0
1701086871.338229,-10,156,29.812486335663046,20.355275818004166,0.055074538868295386,0.001729476082063368,0,0
1701086871.367863,-10,153,-32.515149006482176,211.72211322103743,0.0003145630750948033,0.010139220087633564,0,0
1701086871.401543,-10,154,1.5,-170.19689051884362,0.050337661467618255,0.00969835041392776,0,0
1701086871.434266,-10,156,1.5,-62.17264353117548,0.06809074674616764,0.009270032967453554,0,0
1701086871.467324,-12,151,73.13873959089742,225.02630338326034,0.003167982158229544,-0.011831363186359684,0,0
1701086871.50004,-14,152,5.606810949353075,-232.6433558648474,0.06956569046085247,-0.013431578230280263,0,0
1701086871.5381289,-15,149,-30.92475780906044,88.77996252481319,0.04004636861005024,-0.003149101723617807,0,0
1701086871.566593,-16,144,15.698852560311074,114.06087118421246,0.011719094019378458,-0.007047947161298066,0,0
1701086871.601016,-18,143,30.33246082271292,-179.89515854991794,0.06575742763035058,-0.01615945216450067,0,0
1701086871.632323,-20,140,12.796048714548636,63.28753195388004,0.04846630175932114,-0.01965552922966927,0,0
1701086871.666471,-22,134,0.1050635291081214,75.54869891606445,0.025954249215403763,-0.019686836131332253,0,0
1701086871.7008939,-24,131,5.697368577089973,-112.20959908636162,0.05966369300007164,-0.021398410963910822,0,0
1701086871.7316082,-25,126,-25.96591957335006,80.79659940329772,0.03800857905667255,-0.014439022188161404,0,0
1701086871.768394,-26,116,-0.35255374836775405,106.06026370029302,0.0039669457953931675,-0.014325864771914179,0,0
1701086871.796603,-27,111,16.624005925805328,-134.4897640942385,0.0370759311316011,-0.01841839904121997,0,0
1701086871.8358421,-28,105,-4.177006656468592,-32.13998696499175,0.04808304725636504,-0.016987882054024496,0,0
1701086871.8623638,-28,92,-31.875817309701496,486.7042541759004,-0.0644155540614856,-0.009619989062670581,0,0
1701086871.8997,-29,86,32.39203760533423,-337.02838847666305,0.045523734287225184,-0.02018633208971119,0,0
1701086871.928234,-29,77,-30.856759780089007,207.0856577876815,-0.005971085042794729,-0.012513356148448167,0,0
1701086871.966756,-31,63,57.45184155056406,52.92010821660158,-0.02377411972632979,-0.031840926749235124,0,0
1701086871.994818,-31,55,-64.76807913357936,-99.3908119295232,0.000534278316324606,-0.016000345336603345,0,0
1701086872.0300071,-29,42,-58.649311304851736,99.31306023235483,-0.029994303092897932,0.0020283033685715665,0,0
1701086872.0601768,-29,27,74.94617774634835,177.85380186188982,-0.0768042030453143,-0.01769701622199219,0,0
1701086872.096737,-30,17,33.772113817721475,-219.84139333565363,-0.006647151056805075,-0.02847456775094476,0,0
1701086872.128205,-30,3,-28.110063244649158,224.40366121562252,-0.06822754248043426,-0.020760661978769433,0,0
1701086872.162773,-29,-12,-28.30069009824827,8.841316507978854,-0.07089602310561398,-0.012218965373039042,0,0
1701086872.1956532,-29,-22,37.3672432128788,-130.51930731650765,-0.03349247106108075,-0.022927477814683534,0,0
1701086872.225085,-28,-33,-40.49099045010052,109.12635424130538,-0.06156169750531142,-0.012512479643097431,0,0
1701086872.2590961,-28,-45,41.60104849677648,0.10081246459815676,-0.061591623987459106,-0.024861875525106953,0,0
1701086872.292338,-26,-53,-66.71068410665393,-107.65133308901854,-0.03037010160328556,-0.005514143756870331,0,0
1701086872.32603,-27,-61,105.42259127222744,16.239020721061237,-0.035143908811944014,-0.03650536760068869,0,0
1701086872.356551,-26,-69,-74.22940084979531,52.18011245575317,-0.04905062706648342,-0.016722210469766186,0,0
1701086872.392294,-24,-73,-23.31084134275376,-141.44556916770168,-0.004952314718077338,-0.0094546179344489,0,0
1701086872.4268532,-20,-77,-67.06897482385116,20.869620194328483,-0.011245873058938078,0.010771073859900948,0,0
1701086872.4569979,-18,-81,61.181096636032876,39.137959624798555,-0.02154476108376488,-0.005328315825486959,0,0
1701086872.492244,-15,-82,-21.593679167166627,-97.3877542721428,0.008403941025653512,0.0013121768078749815,0,0
1701086872.522345,-10,-83,-106.79342926261252,19.9702741109147,0.003157126055300539,0.029370147383459732,0,0
1701086872.556422,-5,-84,15.457042682508074,9.658591463498396,0.00028453852248668817,0.02477302695738658,0,0
1701086872.5889778,0,-83,-14.931998402427464,-58.16898085627204,0.016801571091584876,0.029012955185526122,0,0
1701086872.625849,6,-83,-17.436823092311407,43.706650249443854,0.002738164569708959,0.03462356890672589,0,0
1701086872.6544309,11,-82,-25.41814914436768,-35.13248268322923,0.01150535323996697,0.04096657948205895,0,0
1701086872.688468,16,-81,21.763722525717224,16.982744505143454,0.006461748598708869,0.034503100513243505,0,0
1701086872.720791,21,-82,-19.04260075812343,83.63168413490746,-0.017138015803606826,0.03987667269641437,0,0
1701086872.754026,25,-82,29.430879061546015,-22.61784921491512,-0.01058270925074868,0.031346753138841964,0,0
1701086872.7876039,30,-82,-42.884524749621725,12.299999999999997,-0.014188832432749087,0.04391967011840953,0,0
1701086872.819098,33,-84,54.5420814073366,91.0960934465354,-0.039221540799287406,0.028931804383254062,0,0
1701086872.8556428,38,-84,-54.42358784059228,-52.55113531213667,-0.022456367946799782,0.04629433807506851,0,0
1701086872.88642,42,-86,-3.9454196935865102,95.0919189079097,-0.04798208893305256,0.04735341526510489,0,0
1701086872.9194398,46,-86,-2.2157219079773665,-60.925428202431235,-0.030422505197907804,0.047992018152681656,0,0
1701086872.952366,51,-87,-49.3981250047712,48.974583262143625,-0.04450100106992278,0.06219226760130782,0,0
1701086872.984684,54,-88,56.113567422577155,15.290213063144215,-0.04881114943845661,0.04637445001562538,0,0
1701086873.0174541,58,-88,-47.61835827151691,-22.23058432128476,-0.04245462249896728,0.05999025843490038,0,0
1701086873.054278,63,-87,-29.502193636190064,-15.822380897307315,-0.037369706674271204,0.06947152249102234,0,0
1701086873.084681,65,-88,73.61379212575886,88.70345785829396,-0.06091203092686275,0.049934068083595955,0,0
1701086873.117277,68,-84,-44.63772022941114,-172.08465496494742,-0.01198572496239037,0.06262525637081161,0,0
1701086873.151053,72,-82,-45.307899191889064,80.20289262069825,-0.0356360014420439,0.07598567652009572,0,0
1701086873.182966,75,-80,13.113530469670707,5.047738034573617,-0.03704107218457814,0.0723354399452054,0,0
1701086873.217912,79,-75,-38.86632751455182,-81.37923825646622,-0.012217476935356068,0.08419106803555898,0,0
1701086873.252,80,-71,80.30101092861086,33.632987031071565,-0.02222161318658016,0.06030552216659716,0,0
1701086873.281753,82,-66,-63.047764701065475,-61.5129261890368,-0.006247485340662932,0.07667822813475551,0,0
1701086873.317899,83,-59,27.330792824395225,-26.487288212425835,0.0021065898997100164,0.06805811203215915,0,0
1701086873.34833,86,-54,-104.71778215353388,36.90900911813195,-0.007695305222009891,0.09586792710367256,0,0
1701086873.3818161,87,-46,62.553255726960785,-87.33554207423113,0.017830386991982757,0.07758539155460091,0,0
1701086873.415814,86,-41,53.8031812740683,100.7823075200119,-0.012069738905331697,0.06162304723686204,0,0
1701086873.447389,87,-35,-87.04380153687555,-54.367376440367906,0.0029080128776111844,0.08560287740381944,0,0
1701086873.483284,85,-28,81.05526416984218,-9.744023439360221,0.005960350072190779,0.060212134125976056,0,0
1701086873.513095,84,-23,-38.98298886760876,30.24829832577592,-0.00190979122907482,0.07035490736331568,0,0
1701086873.546839,81,-20,53.39236655921384,86.56501149770203,-0.027398490792038835,0.05463375205312924,0,0
1701086873.5801,79,-14,-41.59668464825274,-109.13650715782751,0.004281016695139976,0.06670819457537763,0,0
1701086873.613424,76,-10,26.296108326799985,64.00807197554705,-0.01433296512621545,0.05906110777428727,0,0
1701086873.6460822,73,-7,-4.721533343829977,29.27496283552991,-0.02267717783069275,0.06040688159246558,0,0
1701086873.678849,69,-2,30.02387969571054,-76.48914653475045,-0.0008407023571112194,0.05183552549426036,0,0
1701086873.713805,62,2,82.97996609145267,35.86462036377033,-0.011794954150913984,0.02649067496504011,0,0
1701086873.744342,58,6,-87.44127788749682,-27.559111197149402,-0.004460736768928844,0.04976114024230227,0,0
1701086873.7781172,52,10,51.75533249597213,7.331512719594228,-0.006622032171953806,0.03450391209801775,0,0
1701086873.81108,46,14,6.227338592143098,-10.851559061428736,-0.0034994014592883175,0.032711941134590784,0,0
1701086873.844843,39,19,31.68098362443353,-39.282358328064106,0.008073660375696389,0.023378336990545086,0,0
1701086873.87456,34,24,-47.04126172249507,-36.335720635042115,0.01750671402208086,0.03559063765959976,0,0
1701086873.908928,26,27,77.23025705648918,80.16471281703505,-0.006531933458326842,0.012431932801023839,0,0
1701086873.94748,18,34,-17.984969045335852,-104.95010793425236,0.02877840355957531,0.01848295390759752,0,0
1701086873.974554,9,38,186.4926516485508,34.531338182318564,0.02061802346655762,-0.025588634455756595,0,0
1701086874.007686,0,44,-56.41864752166261,-52.6021030067191,0.03582281108907805,-0.009280663776197576,0,0
1701086874.0409868,-9,51,11.886636153767366,-49.84353647588723,0.05030717571387925,-0.012734880398583547,0,0
1701086874.072769,-18,56,30.57152862015459,46.961637476435634,0.03727867602929848,-0.02121629570665698,0,0
1701086874.106029,-28,60,37.57500124984883,27.307491863469437,0.029353664539153005,-0.032121080303357356,0,0
1701086874.141767,-39,66,27.245873241440925,-67.47752932028793,0.050392174590412266,-0.04061594642870981,0,0
1701086874.172359,-49,69,45.29360714075099,70.89052520314199,0.031464360080692866,-0.05270936782712032,0,0
1701086874.2060301,-59,73,-11.082244219372269,-39.37151670809193,0.043035100320145715,-0.04945245064805265,0,0
1701086874.239032,-66,78,-76.95817316572092,-55.69536786191268,0.059076181093638234,-0.02728737086991975,0,0
1701086874.272298,-73,79,18.549943098485194,123.69475025231749,0.023169505088462765,-0.03267213291837434,0,0
1701086874.3040159,-80,82,34.025282946901704,-92.81597705291092,0.04886330578842749,-0.04209118841459812,0,0
1701086874.336959,-86,83,-22.755221029392555,59.286932281789575,0.03182086027212976,-0.03555004014331454,0,0
1701086874.373895,-88,82,-114.32517126768667,47.234995610421365,0.01659708410608587,0.0012968102698545521,0,0
1701086874.4039638,-91,83,75.0674507236255,-89.2128870377282,0.04000212924301465,-0.018397172638215813,0,0
1701086874.437079,-93,82,-27.946205865801105,60.9105043329583,0.022397928975798072,-0.010320230735368639,0,0
1701086874.4704561,-93,80,-53.89186634619207,24.086558334524252,0.01538161743566547,0.005378239694177671,0,0
1701086874.503616,-91,78,-57.225755212657766,-8.559810312975877,0.017859434683343802,0.021943438932575936,0,0
1701086874.535896,-89,75,8.635950650839758,30.839668562279797,0.009171193449847237,0.019510493767048488,0,0
1701086874.572552,-87,71,18.147180028290023,10.850086632892811,0.005700998494049417,0.013706461529626892,0,0
1701086874.601374,-83,69,-103.43495322417539,-58.93463069447786,0.020520617215619603,0.0397160682956765,0,0
1701086874.634968,-79,64,28.549170971726493,85.72993539315172,-0.004615176194618938,0.031345525844104556,0,0
1701086874.669201,-74,59,-25.007020553956398,-5.339601114023453,-0.003019656634066969,0.03881784251962829,0,0
1701086874.701555,-69,56,-6.528091700537738,-65.99115723701114,0.015607399871844351,0.040660500507045554,0,0
1701086874.734081,-65,49,40.65807749584073,143.50469003985887,-0.025127497332144172,0.02911939612331527,0,0
1701086874.768085,-59,45,-58.21121627110722,-109.04043604004353,0.007211309219504735,0.046383461918468726,0,0
1701086874.803793,-54,41,40.17777900989348,-7.096102418224135,0.009422973254617602,0.033861130135504965,0,0
1701086874.8334138,-49,35,-36.59034049052566,118.33962651516278,-0.02118103485407015,0.04332381909310627,0,0
1701086874.866455,-45,32,55.37541434382725,-127.45722114838983,0.015562188274005587,0.027360257462682364,0,0
1701086874.89941,-41,28,0.35084137046828867,36.046930416967,0.005195969742727751,0.027259364036417825,0,0
1701086874.9328709,-39,25,72.20854502338987,-35.281156884363746,0.01549971950303251,0.006171087908872516,0,0
1701086874.9659069,-36,22,-33.899094646164116,2.0877693201326224,0.014897699011084516,0.015946090079217136,0,0
1701086874.999389,-33,18,2.2098974009541794,34.862138171490805,0.004715524460678514,0.015300645988429696,0,0
1701086875.035372,-31,14,37.64149018824932,-5.813563457455031,0.006541256796835572,0.003479447798927177,0,0
1701086875.0658188,-29,12,-11.057972673665748,-54.83923664964606,0.02111251224217275,0.006417645964684864,0,0
1701086875.09821,-28,9,43.11451794092566,33.98437630903938,0.011505384991958611,-0.00577050356683795,0,0
1701086875.1307352,-26,8,-34.189707667381796,-71.14824128717783,0.031696469145615504,0.0039321574155276595,0,0
1701086875.1638489,-25,8,37.839351464022386,-36.020465730277614,0.04210633876488529,-0.007003367909651484,0,0
1701086875.199072,-25,3,4784.916990374126,157.10051131270592,-0.006177786152852959,-0.2879793265790644,150,0
1701086875.232457,-24,3,-4792.894348940333,-159.91669664502498,0.040412251541066785,-0.08126669851970626,150,0
1701086875.2626739,-24,1,63.32599013646297,85.20761819923516,0.017975554301961513,-0.09794156982917258,150,0
1701086875.29705,-23,-3,-7.00638474038693,60.06625596661094,-6.76237626949001e-05,-0.09583693644681952,150,0
1701086875.328722,-22,-5,21.269292472644942,-59.18516216991642,0.01624255908169414,-0.1016983050142264,150,0
1701086875.362157,-21,-6,26.364688683111048,-35.23494012098756,0.026551212099288412,-0.10941179698037845,150,0
1701086875.394037,-19,-11,-16.192557068662932,158.14004598405685,-0.01744013203422957,-0.10490735696977548,150,0
1701086875.427126,-14,-13,-82.48936246132605,-104.61135532367496,0.012751500113472113,-0.08110030007977496,150,0
1701086875.464205,-10,-16,62.97513441362808,26.661129076316016,0.004120877974193073,-0.10148633053401984,150,0
1701086875.4942641,-3,-21,-143.94029865357936,117.54858687133175,-0.026686013264868674,-0.06376275389593816,150,0
1701086875.526187,5,-23,-9.929362949122195,-115.68570044619568,0.0055591796723728475,-0.06099513246300874,150,0
1701086875.559329,15,-26,-51.15073900668206,39.48412341463024,-0.005865401818617821,-0.04619485995930912,150,0
1701086875.634021,27,-30,81.97815631970727,-11.628018062557791,0.0017128735208440074,-0.09962211102392682,150,0
1701086875.656095,42,-32,-894.6177556749092,71.68024634516223,-0.012103078453293654,0.07281027555156315,150,0
1701086875.6974368,55,-36,330.89890712645956,15.39108370631432,-0.017655189847398577,-0.04655673119143577,150,0
1701086875.7226088,72,-41,-556.0399967366549,166.7735626125985,-0.054295753076013004,0.07560662814984204,150,0
1701086875.759066,90,-41,173.44772751014872,-198.15696443610085,0.008740044290520797,0.020431096792016986,150,0
1701086875.7899961,111,-44,-249.0211323760328,128.52163437954545,-0.025955557184890992,0.08765664998066883,150,0
1701086875.822321,131,-47,44.78446282483328,6.384756063559993,-0.0277566936758459,0.07502297542542749,150,0
1701086875.8558972,151,-48,-1.338138024091442,-61.851256650132015,-0.009636736942356769,0.07541499661324473,150,0
1701086875.8895822,173,-50,-96.59082526223196,43.09620067040532,-0.02230668285815811,0.10381194374541955,150,0
1701086875.923873,197,-52,-89.9906522641521,9.300269490259064,-0.02508909042071789,0.13073489169673633,150,0
1701086875.955043,222,-48,-169.31385207449716,-223.0509393484243,0.035598465524535654,0.17680169554025943,150,0
1701086875.988202,243,-50,147.98283095548476,223.60291919661861,-0.029085304571172133,0.13399327671447642,150,0
1701086876.0212731,265,-48,-82.88873567976887,-132.4394998437133,0.009149590341999206,0.15792301143819176,150,0
1701086876.054303,287,-44,-51.938003905164585,-67.76307359987703,0.028676216043825406,0.17288948075663743,150,0
1701086876.0868852,312,-43,-175.15612406320338,109.16681705195226,-0.0023624924162126775,0.22269051019583738,150,0
1701086876.1226728,335,-40,74.06535316708433,-53.41475422712926,0.014323233800497135,0.19955394010445593,150,0
1701086876.1520371,354,-36,-65.617331333365,-67.70089229496696,0.031669065025675854,0.21636593646332514,150,0
1701086876.185715,369,-33,171.77036881331293,53.45868355514357,0.01595674554936209,0.1658800147781224,150,0
1701086876.219352,384,-34,-55.84085776672076,138.8953850481148,-0.02481152269312646,0.1822703006579283,150,0
1701086876.2519948,392,-35,183.4577052774578,7.664954528868926,-0.026995060765403478,0.13000816620988254,150,0
1701086876.284039,387,-36,440.8458385087668,7.4742518465108745,-0.02908520897460325,0.006727179856390452,150,0
1701086876.317884,372,-36,304.5261966084789,-29.163637095852646,-0.02046854999210019,-0.08324782493432206,150,0
1701086876.352412,351,-34,177.25837714222942,-60.513990730137124,-0.0022486996077226325,-0.1366176501919476,150,0
1701086876.6154041,343,119,-41711.54517650069,-38499.61007862784,0.2879793265790644,0.2879793265790644,150,0
1701086876.64973,347,137,6874.16195977752,3721.283853482209,0.23624721346618655,0.13192236418917702,150,0
1701086876.68114,355,156,-207.1358205699975,-146.6536634767095,0.2764467566916175,0.18870079832533565,150,0
1701086876.714825,362,175,11.072079344417215,-6.064751042527708,0.27822984700836245,0.18544550930739873,150,0
1701086876.748922,368,192,-5.631827066555726,20.691579341847063,0.27207263716730495,0.18712137659932654,150,0
1701086876.783456,374,208,-39.07397326666749,-13.942111033331912,0.27627297832903847,0.1988931963669415,150,0
1701086876.814107,380,225,-70.11545970014205,-170.0921867528574,0.2879793265790644,0.2176514136560466,150,0
1701086876.846302,388,243,-108.38362183320744,-66.99751433713307,0.2879793265790644,0.24809942130699267,150,0
1701086876.880725,395,259,3.312897419916729,43.05477177399828,0.2879793265790644,0.24710412217257063,150,0
1701086876.913783,403,278,-92.7159110678999,-192.3634754892676,0.2879793265790644,0.27385048574168225,150,0
